# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1926       4.150962124212e-11       7.309729850051e-13      -1.404914600812e-12       0.000000000000e+00       2.427230089609e-16       2.664863397956e-17       5.976402994662e-19 
 1927       4.140289633641e-11       7.299144960215e-13      -1.371681871545e-12       0.000000000000e+00       2.421884988211e-16       2.674844551331e-17       4.505810258332e-19 
 1928       4.129448967542e-11       7.290469127569e-13      -1.338731987076e-12       0.000000000000e+00       2.416554232219e-16       2.684637072502e-17       3.047539428309e-19 
 1929       4.118441694459e-11       7.283698688541e-13      -1.306077945536e-12       0.000000000000e+00       2.411237765027e-16       2.694260094379e-17       1.602076882579e-19 
 1930       4.107269390890e-11       7.278829945682e-13      -1.273732795768e-12       0.000000000000e+00       2.405935529564e-16       2.703732831155e-17       1.699108772203e-20 
 1931       4.095933898048e-11       7.275856008790e-13      -1.241708391018e-12       0.000000000000e+00       2.400647472107e-16       2.713077702941e-17      -1.248592084936e-19 
 1932       4.084438094258e-11       7.274757292218e-13      -1.210011639569e-12       0.000000000000e+00       2.395373553760e-16       2.722329735350e-17      -2.653559177491e-19 
 1933       4.072785128437e-11       7.275510945439e-13      -1.178648225816e-12       0.000000000000e+00       2.390113739063e-16       2.731527231364e-17      -4.045242141483e-19 
 1934       4.060978163892e-11       7.278094005175e-13      -1.147623854085e-12       0.000000000000e+00       2.384867992178e-16       2.740708653486e-17      -5.423893909180e-19 
 1935       4.049020378343e-11       7.282483395248e-13      -1.116944248658e-12       0.000000000000e+00       2.379636276896e-16       2.749912623943e-17      -6.789768605694e-19 
 1936       4.036914963938e-11       7.288655926423e-13      -1.086615153793e-12       0.000000000000e+00       2.374418556631e-16       2.759177924895e-17      -8.143121550586e-19 
 1937       4.024665127273e-11       7.296588296252e-13      -1.056642333751e-12       0.000000000000e+00       2.369214794419e-16       2.768543498637e-17      -9.484209259475e-19 
 1938       4.012274089413e-11       7.306257088928e-13      -1.027031572820e-12       0.000000000000e+00       2.364024952924e-16       2.778048447814e-17      -1.081328944565e-18 
 1939       3.999745085910e-11       7.317638775124e-13      -9.977886753363e-13       0.000000000000e+00       2.358848994429e-16       2.787732035619e-17      -1.213062102166e-18 
 1940       3.987081366822e-11       7.330709711843e-13      -9.689194657137e-13       0.000000000000e+00       2.353686880839e-16       2.797633686004e-17      -1.343646410096e-18 
 1941       3.974286196732e-11       7.345446142264e-13      -9.404297884630e-13       0.000000000000e+00       2.348538573684e-16       2.807792983888e-17      -1.473107999949e-18 
 1942       3.961362854768e-11       7.361824195587e-13      -9.123255082184e-13       0.000000000000e+00       2.343404034112e-16       2.818249675359e-17      -1.601473123727e-18 
 1943       3.948314634620e-11       7.379819886881e-13      -8.846125097609e-13       0.000000000000e+00       2.338283222893e-16       2.829043667886e-17      -1.728768154004e-18 
 1944       3.935144844563e-11       7.399409116930e-13      -8.572966980427e-13       0.000000000000e+00       2.333176100414e-16       2.840215030520e-17      -1.855019584087e-18 
 1945       3.921856807473e-11       7.420567672079e-13      -8.303839982112e-13       0.000000000000e+00       2.328082626685e-16       2.851803994106e-17      -1.980254028174e-18 
 1946       3.908453860846e-11       7.443271224080e-13      -8.038803556331e-13       0.000000000000e+00       2.323002761332e-16       2.863850951486e-17      -2.104498221517e-18 
 1947       3.894939356819e-11       7.467495329941e-13      -7.777917359185e-13       0.000000000000e+00       2.317936463600e-16       2.876396457709e-17      -2.227779020580e-18 
 1948       3.881316662189e-11       7.493215431767e-13      -7.521241249452e-13       0.000000000000e+00       2.312883692351e-16       2.889481230232e-17      -2.350123403204e-18 
 1949       3.867589158430e-11       7.520406856612e-13      -7.268835288826e-13       0.000000000000e+00       2.307844406064e-16       2.903146149133e-17      -2.471558468767e-18 
 1950       3.853760241714e-11       7.549044816323e-13      -7.020759742158e-13       0.000000000000e+00       2.302818562832e-16       2.917432257314e-17      -2.592111438340e-18 
 1951       3.839833322930e-11       7.579104407386e-13      -6.777075077701e-13       0.000000000000e+00       2.297806120368e-16       2.932380760709e-17      -2.711809654854e-18 
 1952       3.825811827704e-11       7.610560610774e-13      -6.537841967346e-13       0.000000000000e+00       2.292807035996e-16       2.948033028489e-17      -2.830680583258e-18 
 1953       3.811699196416e-11       7.643388291790e-13      -6.303121286866e-13       0.000000000000e+00       2.287821266655e-16       2.964430593272e-17      -2.948751810679e-18 
 1954       3.797498884218e-11       7.677562199918e-13      -6.072974116157e-13       0.000000000000e+00       2.282848768900e-16       2.981615151324e-17      -3.066051046584e-18 
 1955       3.783214361059e-11       7.713056968667e-13      -5.847461739479e-13       0.000000000000e+00       2.277889498896e-16       2.999628562774e-17      -3.182606122943e-18 
 1956       3.768849111699e-11       7.749847115415e-13      -5.626645645696e-13       0.000000000000e+00       2.272943412424e-16       3.018512851811e-17      -3.298444994384e-18 
 1957       3.754406635728e-11       7.787907041260e-13      -5.410587528521e-13       0.000000000000e+00       2.268010464872e-16       3.038310206898e-17      -3.413595738360e-18 
 1958       3.739890447590e-11       7.827211030865e-13      -5.199349286751e-13       0.000000000000e+00       2.263090611245e-16       3.059062980976e-17      -3.528086555306e-18 
 1959       3.725304076595e-11       7.867733252301e-13      -4.992993024513e-13       0.000000000000e+00       2.258183806155e-16       3.080813691670e-17      -3.641945768802e-18 
 1960       3.710651066946e-11       7.909447756899e-13      -4.791581051505e-13       0.000000000000e+00       2.253290003824e-16       3.103605021496e-17      -3.755201825732e-18 
 1961       3.695934977751e-11       7.952328479090e-13      -4.595175883233e-13       0.000000000000e+00       2.248409158085e-16       3.127479818070e-17      -3.867883296445e-18 
 1962       3.681159383046e-11       7.996349236258e-13      -4.403840241260e-13       0.000000000000e+00       2.243541222381e-16       3.152481094311e-17      -3.980018874920e-18 
 1963       3.666327871816e-11       8.041483728583e-13      -4.217637053436e-13       0.000000000000e+00       2.238686149759e-16       3.178652028649e-17      -4.091637378918e-18 
 1964       3.651444048008e-11       8.087705538884e-13      -4.036629454151e-13       0.000000000000e+00       2.233843892879e-16       3.206035965234e-17      -4.202767750153e-18 
 1965       3.636511530556e-11       8.134988132474e-13      -3.860880784567e-13       0.000000000000e+00       2.229014404003e-16       3.234676414138e-17      -4.313439054446e-18 
 1966       3.621533953397e-11       8.183304856997e-13      -3.690454592865e-13       0.000000000000e+00       2.224197635004e-16       3.264617051567e-17      -4.423680481887e-18 
 1967       3.606514965491e-11       8.232628942282e-13      -3.525414634483e-13       0.000000000000e+00       2.219393537358e-16       3.295901720063e-17      -4.533521346998e-18 
 1968       3.591458230840e-11       8.282933500185e-13      -3.365824872358e-13       0.000000000000e+00       2.214602062146e-16       3.328574428713e-17      -4.642991088892e-18 
 1969       3.576367428509e-11       8.334191524436e-13      -3.211749477169e-13       0.000000000000e+00       2.209823160056e-16       3.362679353357e-17      -4.752119271435e-18 
 1970       3.561246252642e-11       8.386375890486e-13      -3.063252827573e-13       0.000000000000e+00       2.205056781379e-16       3.398260836789e-17      -4.860935583405e-18 
 1971       3.546098298268e-11       8.439459110979e-13      -2.920385843017e-13       0.000000000000e+00       2.200302879454e-16       3.435343784052e-17      -4.969459959036e-18 
 1972       3.530926717752e-11       8.493412600489e-13      -2.783144870712e-13       0.000000000000e+00       2.195561421034e-16       3.473874688738e-17      -5.077672859126e-18 
 1973       3.515734561830e-11       8.548207405013e-13      -2.651512493840e-13       0.000000000000e+00       2.190832375997e-16       3.513780169169e-17      -5.185544769561e-18 
 1974       3.500524893609e-11       8.603814445695e-13      -2.525471171096e-13       0.000000000000e+00       2.186115713906e-16       3.554986533165e-17      -5.293046060760e-18 
 1975       3.485300788584e-11       8.660204518663e-13      -2.405003236502e-13       0.000000000000e+00       2.181411404011e-16       3.597419777644e-17      -5.400146987525e-18 
 1976       3.470065334650e-11       8.717348294867e-13      -2.290090899230e-13       0.000000000000e+00       2.176719415244e-16       3.641005588221e-17      -5.506817688902e-18 
 1977       3.454821632119e-11       8.775216319917e-13      -2.180716243422e-13       0.000000000000e+00       2.172039716223e-16       3.685669338812e-17      -5.613028188031e-18 
 1978       3.439572793738e-11       8.833779013923e-13      -2.076861228006e-13       0.000000000000e+00       2.167372275250e-16       3.731336091236e-17      -5.718748392009e-18 
 1979       3.424321944702e-11       8.893006671336e-13      -1.978507686517e-13       0.000000000000e+00       2.162717060309e-16       3.777930594814e-17      -5.823948091740e-18 
 1980       3.409072222669e-11       8.952869460782e-13      -1.885637326915e-13       0.000000000000e+00       2.158074039068e-16       3.825377285970e-17      -5.928596961792e-18 
 1981       3.393826777779e-11       9.013337424906e-13      -1.798231731408e-13       0.000000000000e+00       2.153443178875e-16       3.873600287837e-17      -6.032664560255e-18 
 1982       3.378588772667e-11       9.074380480207e-13      -1.716272356267e-13       0.000000000000e+00       2.148824446762e-16       3.922523409853e-17      -6.136120328594e-18 
 1983       3.363361382477e-11       9.135968416878e-13      -1.639740531645e-13       0.000000000000e+00       2.144217809441e-16       3.972070147364e-17      -6.238933591509e-18 
 1984       3.348147794884e-11       9.198070898647e-13      -1.568617461401e-13       0.000000000000e+00       2.139623233306e-16       4.022163681229e-17      -6.341073556784e-18 
 1985       3.332951210101e-11       9.260657462612e-13      -1.502884222913e-13       0.000000000000e+00       2.135040684430e-16       4.072726877414e-17      -6.442509315150e-18 
 1986       3.317774840903e-11       9.323697519083e-13      -1.442521766902e-13       0.000000000000e+00       2.130470128565e-16       4.123682286600e-17      -6.543209840137e-18 
 1987       3.302621912635e-11       9.387160351417e-13      -1.387510917249e-13       0.000000000000e+00       2.125911531145e-16       4.174952143784e-17      -6.643143987928e-18 
 1988       3.287495663234e-11       9.451015115865e-13      -1.337832370816e-13       0.000000000000e+00       2.121364857280e-16       4.226458367874e-17      -6.742280497221e-18 
 1989       3.272399343241e-11       9.515230841399e-13      -1.293466697263e-13       0.000000000000e+00       2.116830071759e-16       4.278122561298e-17      -6.840587989079e-18 
 1990       3.257336215817e-11       9.579776429562e-13      -1.254394338866e-13       0.000000000000e+00       2.112307139050e-16       4.329866009602e-17      -6.938034966787e-18 
 1991       3.242309556760e-11       9.644620654299e-13      -1.220595610342e-13       0.000000000000e+00       2.107796023297e-16       4.381609681051e-17      -7.034589815710e-18 
 1992       3.227322654519e-11       9.709732161801e-13      -1.192050698662e-13       0.000000000000e+00       2.103296688320e-16       4.433274226229e-17      -7.130220803148e-18 
 1993       3.212378810210e-11       9.775079470340e-13      -1.168739662874e-13       0.000000000000e+00       2.098809097618e-16       4.484779977646e-17      -7.224896078190e-18 
