# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  793       2.680904466900e-10       4.501903808762e-12      -1.781881750387e-11       8.442233696310e-15       9.038728116755e-15       3.929520989813e-15      -4.036209459870e-16 
  794       2.690364649122e-10       4.469273292313e-12      -1.787388107553e-11       8.450649993102e-15       8.994904263268e-15       3.928624570266e-15      -4.008860042762e-16 
  795       2.699859292090e-10       4.436296198526e-12      -1.792491583629e-11       8.459152477798e-15       8.951347061670e-15       3.927553444839e-15      -3.981267848039e-16 
  796       2.709383814905e-10       4.402985817928e-12      -1.797189858754e-11       8.467740113864e-15       8.908054406169e-15       3.926312074608e-15      -3.953434525620e-16 
  797       2.718933589667e-10       4.369355586742e-12      -1.801480613189e-11       8.476411848512e-15       8.865024143546e-15       3.924904974068e-15      -3.925361749379e-16 
  798       2.728503941330e-10       4.335419087359e-12      -1.805361527336e-11       8.485166612640e-15       8.822254072966e-15       3.923336711310e-15      -3.897051217222e-16 
  799       2.738090147550e-10       4.301190048796e-12      -1.808830281770e-11       8.494003320773e-15       8.779741945805e-15       3.921611908193e-15      -3.868504651162e-16 
  800       2.747687438541e-10       4.266682347169e-12      -1.811884557257e-11       8.502920871008e-15       8.737485465459e-15       3.919735240521e-15      -3.839723797405e-16 
  801       2.757290996925e-10       4.231910006151e-12      -1.814522034784e-11       8.511918144951e-15       8.695482287166e-15       3.917711438220e-15      -3.810710426424e-16 
  802       2.766895957582e-10       4.196887197443e-12      -1.816740395583e-11       8.520994007664e-15       8.653730017820e-15       3.915545285512e-15      -3.781466333041e-16 
  803       2.776497407504e-10       4.161628241234e-12      -1.818537321154e-11       8.530147307602e-15       8.612226215789e-15       3.913241621089e-15      -3.751993336502e-16 
  804       2.786090385647e-10       4.126147606672e-12      -1.819910493292e-11       8.539376876556e-15       8.570968390736e-15       3.910805338294e-15      -3.722293280564e-16 
  805       2.795669882781e-10       4.090459912325e-12      -1.820857594110e-11       8.548681529597e-15       8.529954003427e-15       3.908241385288e-15      -3.692368033564e-16 
  806       2.805230841346e-10       4.054579926648e-12      -1.821376306068e-11       8.558060065012e-15       8.489180465559e-15       3.905554765233e-15      -3.662219488506e-16 
  807       2.814768155296e-10       4.018522568450e-12      -1.821464311991e-11       8.567511264252e-15       8.448645139569e-15       3.902750536464e-15      -3.631849563136e-16 
  808       2.824276669960e-10       3.982302907355e-12      -1.821119295102e-11       8.577033891872e-15       8.408345338454e-15       3.899833812664e-15      -3.601260200024e-16 
  809       2.833751181887e-10       3.945936164271e-12      -1.820338939041e-11       8.586626695468e-15       8.368278325590e-15       3.896809763042e-15      -3.570453366639e-16 
  810       2.843186438702e-10       3.909437711853e-12      -1.819120927894e-11       8.596288405624e-15       8.328441314546e-15       3.893683612506e-15      -3.539431055434e-16 
  811       2.852577525460e-10       3.872822424986e-12      -1.817463766156e-11       8.606017636310e-15       8.288831821133e-15       3.890459427768e-15      -3.508195881162e-16 
  812       2.861921031636e-10       3.836102718472e-12      -1.815369254768e-11       8.615812584235e-15       8.249448726876e-15       3.887136451356e-15      -3.476752884480e-16 
  813       2.871213904844e-10       3.799290474954e-12      -1.812840059683e-11       8.625671323969e-15       8.210291234314e-15       3.883712701987e-15      -3.445107760961e-16 
  814       2.880453066151e-10       3.762397692047e-12      -1.809878896138e-11       8.635591906917e-15       8.171358516387e-15       3.880186182613e-15      -3.413266266973e-16 
  815       2.889635410003e-10       3.725436482690e-12      -1.806488528824e-11       8.645572361243e-15       8.132649716315e-15       3.876554880376e-15      -3.381234219872e-16 
  816       2.898757804148e-10       3.688419075485e-12      -1.802671772067e-11       8.655610691794e-15       8.094163947483e-15       3.872816766561e-15      -3.349017498186e-16 
  817       2.907817089555e-10       3.651357815052e-12      -1.798431489997e-11       8.665704880024e-15       8.055900293316e-15       3.868969796554e-15      -3.316622041805e-16 
  818       2.916810080339e-10       3.614265162367e-12      -1.793770596724e-11       8.675852883916e-15       8.017857807167e-15       3.865011909791e-15      -3.284053852171e-16 
  819       2.925733563683e-10       3.577153695119e-12      -1.788692056512e-11       8.686052637905e-15       7.980035512195e-15       3.860941029717e-15      -3.251318992461e-16 
  820       2.934584299759e-10       3.540036108047e-12      -1.783198883956e-11       8.696302052804e-15       7.942432401246e-15       3.856755063738e-15      -3.218423587777e-16 
  821       2.943359021650e-10       3.502925213295e-12      -1.777294144151e-11       8.706599015725e-15       7.905047436734e-15       3.852451903173e-15      -3.185373825336e-16 
  822       2.952054435274e-10       3.465833940753e-12      -1.770980952874e-11       8.716941390005e-15       7.867879550524e-15       3.848029423214e-15      -3.152175954656e-16 
  823       2.960667219308e-10       3.428775338407e-12      -1.764262476749e-11       8.727327015128e-15       7.830927643814e-15       3.843485482874e-15      -3.118836287743e-16 
  824       2.969194025103e-10       3.391762572684e-12      -1.757141933430e-11       8.737753706646e-15       7.794190587013e-15       3.838817924945e-15      -3.085361199283e-16 
  825       2.977631476615e-10       3.354808928803e-12      -1.749622591771e-11       8.748219256107e-15       7.757667219625e-15       3.834024575952e-15      -3.051757126823e-16 
  826       2.985976170321e-10       3.317927811116e-12      -1.741707772001e-11       8.758721430977e-15       7.721356350127e-15       3.829103246105e-15      -3.018030570965e-16 
  827       2.994224675145e-10       3.281132743457e-12      -1.733400845899e-11       8.769257974562e-15       7.685256755858e-15       3.824051729257e-15      -2.984188095554e-16 
  828       3.002373532377e-10       3.244437369493e-12      -1.724705236966e-11       8.779826605933e-15       7.649367182889e-15       3.818867802854e-15      -2.950236327859e-16 
  829       3.010419255599e-10       3.207855453063e-12      -1.715624420605e-11       8.790425019848e-15       7.613686345914e-15       3.813549227891e-15      -2.916181958771e-16 
  830       3.018358330605e-10       3.171400878533e-12      -1.706161924289e-11       8.801050886678e-15       7.578212928126e-15       3.808093748868e-15      -2.882031742982e-16 
  831       3.026187215322e-10       3.135087651137e-12      -1.696321327739e-11       8.811701852326e-15       7.542945581102e-15       3.802499093741e-15      -2.847792499177e-16 
  832       3.033902339736e-10       3.098929897327e-12      -1.686106263098e-11       8.822375538157e-15       7.507882924680e-15       3.796762973879e-15      -2.813471110223e-16 
  833       3.041500105812e-10       3.062941865117e-12      -1.675520415103e-11       8.833069540916e-15       7.473023546843e-15       3.790883084017e-15      -2.779074523354e-16 
  834       3.048976887414e-10       3.027137924435e-12      -1.664567521265e-11       8.843781432653e-15       7.438366003600e-15       3.784857102210e-15      -2.744609750362e-16 
  835       3.056329030234e-10       2.991532567463e-12      -1.653251372037e-11       8.854508760648e-15       7.403908818867e-15       3.778682689786e-15      -2.710083867781e-16 
  836       3.063552851705e-10       2.956140408990e-12      -1.641575810991e-11       8.865249047332e-15       7.369650484349e-15       3.772357491305e-15      -2.675504017080e-16 
  837       3.070644640932e-10       2.920976186756e-12      -1.629544734994e-11       8.875999790213e-15       7.335589459420e-15       3.765879134507e-15      -2.640877404845e-16 
  838       3.077600658609e-10       2.886054761797e-12      -1.617162094380e-11       8.886758461798e-15       7.301724171005e-15       3.759245230271e-15      -2.606211302973e-16 
  839       3.084417136943e-10       2.851391118797e-12      -1.604431893126e-11       8.897522509516e-15       7.268053013461e-15       3.752453372567e-15      -2.571513048854e-16 
  840       3.091090279576e-10       2.817000366430e-12      -1.591358189025e-11       8.908289355644e-15       7.234574348460e-15       3.745501138410e-15      -2.536790045564e-16 
  841       3.097616261508e-10       2.782897737709e-12      -1.577945093861e-11       8.919056397226e-15       7.201286504867e-15       3.738386087815e-15      -2.502049762051e-16 
  842       3.103991229017e-10       2.749098590333e-12      -1.564196773584e-11       8.929821006002e-15       7.168187778625e-15       3.731105763753e-15      -2.467299733321e-16 
  843       3.110211299585e-10       2.715618407034e-12      -1.550117448484e-11       8.940580528328e-15       7.135276432633e-15       3.723657692101e-15      -2.432547560629e-16 
  844       3.116272561816e-10       2.682472795923e-12      -1.535711393365e-11       8.951332285098e-15       7.102550696629e-15       3.716039381599e-15      -2.397800911665e-16 
  845       3.122171075363e-10       2.649677490836e-12      -1.520982937719e-11       8.962073571672e-15       7.070008767072e-15       3.708248323805e-15      -2.363067520743e-16 
  846       3.127902870845e-10       2.617248351684e-12      -1.505936465903e-11       8.972801657797e-15       7.037648807021e-15       3.700281993046e-15      -2.328355188988e-16 
  847       3.133463949773e-10       2.585201364797e-12      -1.490576417309e-11       8.983513787530e-15       7.005468946018e-15       3.692137846376e-15      -2.293671784525e-16 
  848       3.138850284471e-10       2.553552643272e-12      -1.474907286542e-11       8.994207179162e-15       6.973467279971e-15       3.683813323529e-15      -2.259025242664e-16 
  849       3.144057818000e-10       2.522318427319e-12      -1.458933623594e-11       9.004879025143e-15       6.941641871030e-15       3.675305846870e-15      -2.224423566094e-16 
  850       3.149082464076e-10       2.491515084609e-12      -1.442660034016e-11       9.015526492002e-15       6.909990747475e-15       3.666612821355e-15      -2.189874825063e-16 
  851       3.153920638977e-10       2.461157464858e-12      -1.426091374027e-11       9.026146874708e-15       6.878512146717e-15       3.657732515296e-15      -2.155386028293e-16 
  852       3.158570867396e-10       2.431253931929e-12      -1.409233339146e-11       9.036738062801e-15       6.847205249140e-15       3.648666719329e-15      -2.120959714094e-16 
  853       3.163032203978e-10       2.401811247211e-12      -1.392091886001e-11       9.047298082104e-15       6.816069456611e-15       3.639418132968e-15      -2.086597301150e-16 
  854       3.167303703841e-10       2.372836207729e-12      -1.374673038517e-11       9.057824940961e-15       6.785104150422e-15       3.629989488012e-15      -2.052300212503e-16 
  855       3.171384422591e-10       2.344335646222e-12      -1.356982888126e-11       9.068316630186e-15       6.754308691205e-15       3.620383548654e-15      -2.018069875552e-16 
  856       3.175273416329e-10       2.316316431216e-12      -1.339027593971e-11       9.078771123014e-15       6.723682418857e-15       3.610603111578e-15      -1.983907722055e-16 
  857       3.178969741665e-10       2.288785467100e-12      -1.320813383112e-11       9.089186375047e-15       6.693224652463e-15       3.600651006058e-15      -1.949815188130e-16 
  858       3.182472455725e-10       2.261749694198e-12      -1.302346550736e-11       9.099560324207e-15       6.662934690215e-15       3.590530094058e-15      -1.915793714258e-16 
  859       3.185780616162e-10       2.235216088847e-12      -1.283633460359e-11       9.109890890680e-15       6.632811809331e-15       3.580243270333e-15      -1.881844745280e-16 
